"Time (UTC)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-12 13:45:00",18.6046511627907,100,95.0354609929078
"2022-09-12 14:00:00",34.883720930232556,100,97.16312056737588
"2022-09-12 14:15:00",30.23255813953488,100,97.16312056737588
"2022-09-12 14:30:00",20.930232558139533,100,98.58156028368793
"2022-09-12 14:45:00",25.581395348837205,100,96.45390070921985
"2022-09-12 15:00:00",8.720930232558139,100,97.51773049645391
"2022-09-12 15:15:00",18.6046511627907,100,96.45390070921985
"2022-09-12 15:30:00",34.883720930232556,100,96.80851063829788
"2022-09-12 15:45:00",34.883720930232556,100,97.87234042553192
"2022-09-12 16:00:00",25.581395348837205,100,98.22695035460993
"2022-09-12 16:15:00",16.27906976744186,100,97.16312056737588
"2022-09-12 16:30:00",23.25581395348837,100,95.74468085106383
"2022-09-12 16:45:00",25.581395348837205,100,95.74468085106383
"2022-09-12 17:00:00",14.534883720930234,100,95.74468085106383
"2022-09-12 17:15:00",20.930232558139533,100,95.0354609929078
"2022-09-12 17:30:00",16.27906976744186,100,96.45390070921985
"2022-09-12 17:45:00",20.930232558139533,100,96.45390070921985
"2022-09-12 18:00:00",23.25581395348837,100,96.80851063829788
"2022-09-12 18:15:00",16.27906976744186,100,96.45390070921985
"2022-09-12 18:30:00",13.953488372093023,100,95.74468085106383
"2022-09-12 18:45:00",11.627906976744185,100,95.0354609929078
"2022-09-12 19:00:00",9.966777408637872,100,97.16312056737588
"2022-09-12 19:15:00",13.953488372093023,100,96.45390070921985
"2022-09-12 19:30:00",13.953488372093023,100,96.45390070921985
"2022-09-12 19:45:00",13.953488372093023,100,96.45390070921985
"2022-09-12 20:00:00",25.581395348837205,100,96.80851063829788
"2022-09-12 20:15:00",11.627906976744185,100,96.45390070921985
"2022-09-12 20:30:00",9.30232558139535,100,95.39007092198581
"2022-09-12 20:45:00",9.30232558139535,100,97.16312056737588
"2022-09-12 21:00:00",11.627906976744185,100,97.51773049645391
"2022-09-12 21:15:00",11.627906976744185,100,96.45390070921985
"2022-09-12 21:30:00",4.651162790697675,100,95.74468085106383
"2022-09-12 21:45:00",11.627906976744185,100,96.45390070921985
"2022-09-12 22:00:00",9.966777408637872,100,93.26241134751773
"2022-09-12 22:15:00",13.953488372093023,100,94.32624113475178
"2022-09-12 22:30:00",6.976744186046512,100,95.74468085106383
"2022-09-12 22:45:00",9.30232558139535,100,97.16312056737588
"2022-09-12 23:00:00",5.813953488372093,100,93.97163120567376
"2022-09-12 23:15:00",6.976744186046512,100,92.90780141843972
"2022-09-12 23:30:00",6.976744186046512,100,96.09929078014184
"2022-09-12 23:45:00",6.976744186046512,100,97.16312056737588
"2022-09-13 00:00:00",8.050089445438283,100,92.90780141843972
"2022-09-13 00:15:00",6.976744186046512,100,91.48936170212765
"2022-09-13 00:30:00",9.30232558139535,100,90.0709219858156
"2022-09-13 00:45:00",13.953488372093023,100,92.90780141843972
"2022-09-13 01:00:00",6.976744186046512,100,89.00709219858156
"2022-09-13 01:15:00",11.627906976744185,100,90.0709219858156
"2022-09-13 01:30:00",6.976744186046512,100,87.94326241134752
"2022-09-13 01:45:00",9.30232558139535,100,87.94326241134752
"2022-09-13 02:00:00",9.30232558139535,100,84.39716312056737
"2022-09-13 02:15:00",9.30232558139535,100,90.0709219858156
"2022-09-13 02:30:00",30.23255813953488,100,90.42553191489363
"2022-09-13 02:45:00",53.48837209302326,100,89.36170212765957
"2022-09-13 03:00:00",62.7906976744186,100,90.42553191489363
"2022-09-13 03:15:00",76.74418604651163,100,92.90780141843972
"2022-09-13 03:30:00",76.74418604651163,100,92.5531914893617
"2022-09-13 03:45:00",69.76744186046511,100,92.19858156028369
"2022-09-13 04:00:00",52.32558139534884,100,92.19858156028369
"2022-09-13 04:15:00",48.837209302325576,100,93.61702127659575
"2022-09-13 04:30:00",46.51162790697674,100,94.68085106382979
"2022-09-13 04:45:00",44.1860465116279,100,95.0354609929078
"2022-09-13 05:00:00",69.76744186046511,100,97.51773049645391
"2022-09-13 05:15:00",74.4186046511628,100,97.87234042553192
"2022-09-13 05:30:00",53.48837209302326,100,94.32624113475178
"2022-09-13 05:45:00",76.74418604651163,100,95.74468085106383
"2022-09-13 06:00:00",100,100,98.93617021276596
"2022-09-13 06:15:00",48.837209302325576,100,96.45390070921985
"2022-09-13 06:30:00",46.51162790697674,100,96.45390070921985
"2022-09-13 06:45:00",58.139534883720934,100,96.45390070921985
"2022-09-13 07:00:00",39.86710963455149,100,97.16312056737588
"2022-09-13 07:15:00",39.53488372093023,100,94.32624113475178
"2022-09-13 07:30:00",60.46511627906976,100,95.0354609929078
"2022-09-13 07:45:00",58.139534883720934,100,95.0354609929078
"2022-09-13 08:00:00",52.32558139534884,100,96.09929078014184
"2022-09-13 08:15:00",62.7906976744186,100,97.16312056737588
"2022-09-13 08:30:00",51.16279069767441,100,96.09929078014184
"2022-09-13 08:45:00",51.16279069767441,100,95.0354609929078
"2022-09-13 09:00:00",51.16279069767441,100,94.68085106382979
"2022-09-13 09:15:00",39.53488372093023,100,95.0354609929078
"2022-09-13 09:30:00",25.581395348837205,100,92.90780141843972
"2022-09-13 09:45:00",30.23255813953488,100,96.45390070921985
"2022-09-13 10:00:00",16.100178890876567,100,96.45390070921985
"2022-09-13 10:15:00",27.906976744186046,100,95.74468085106383
"2022-09-13 10:30:00",9.30232558139535,100,98.22695035460993
"2022-09-13 10:45:00",18.6046511627907,100,97.16312056737588
"2022-09-13 11:00:00",13.953488372093023,100,96.45390070921985
"2022-09-13 11:15:00",16.27906976744186,100,96.45390070921985
"2022-09-13 11:30:00",30.23255813953488,100,96.80851063829788
"2022-09-13 11:45:00",23.25581395348837,100,97.87234042553192
"2022-09-13 12:00:00",27.906976744186046,100,96.45390070921985
"2022-09-13 12:15:00",18.6046511627907,100,96.45390070921985
"2022-09-13 12:30:00",13.953488372093023,100,95.39007092198581
"2022-09-13 12:45:00",11.627906976744185,100,95.74468085106383
"2022-09-13 13:00:00",20.930232558139533,100,95.74468085106383
"2022-09-13 13:15:00",25.581395348837205,100,95.74468085106383
"2022-09-13 13:30:00",18.6046511627907,100,97.16312056737588
"2022-09-13 13:45:00",9.30232558139535,100,97.16312056737588
"2022-09-13 14:00:00",11.627906976744185,100,96.09929078014184
"2022-09-13 14:15:00",9.30232558139535,100,95.0354609929078
